session_index,timestamp,altitude,cadence,distance,enhanced_respiration_rate,fractional_cadence,gps_accuracy,heart_rate,position,position_lat,position_long,power,speed,stance_time,stance_time_percent,step_length,temperature,vertical_oscillation,vertical_ratio
0,2026-01-15T09:02:27+00:00,34.4,168,396.5,24.9,0.5,4,129,"52.515765577555,13.371906448156",52.515765577555,13.371906448156,236,2.796,232,32.9,998.6,12,85.4,8.6
0,2026-01-15T09:02:28+00:00,34.4,169,399.3,24.9,0,4,129,"52.515761386603,13.371865712106",52.515761386603,13.371865712106,236,2.797,232,32.9,993.1,12,85.4,8.6
0,2026-01-15T09:02:29+00:00,34.4,170,402.1,24.9,0.5,4,129,"52.515757195652,13.371824976057",52.515757195652,13.371824976057,236,2.798,232,32.9,987.8,12,85.4,8.6
0,2026-01-15T09:02:30+00:00,34.4,166,404.9,24.9,0,4,129,"52.515752920881,13.371784156188",52.515752920881,13.371784156188,236,2.8,232,32.9,1012,12,85.4,8.4
0,2026-01-15T09:02:31+00:00,34.4,167,407.7,24.9,0.5,4,129,"52.515748729929,13.37174333632",52.515748729929,13.37174333632,236,2.801,232,32.79,1006.5,12,85.4,8.5
0,2026-01-15T09:02:32+00:00,34.4,168,410.5,24.9,0,4,129,"52.515744538978,13.371702516451",52.515744538978,13.371702516451,236,2.802,232,32.79,1001,12,85.4,8.5
0,2026-01-15T09:02:33+00:00,34.4,169,413.3,24.9,0.5,4,129,"52.515740348026,13.371661696583",52.515740348026,13.371661696583,236,2.804,232,32.79,995.5,12,85.4,8.6
0,2026-01-15T09:02:34+00:00,34.4,170,416.1,24.9,0,4,129,"52.515736157075,13.371620792896",52.515736157075,13.371620792896,236,2.805,232,32.79,990.1,12,85.4,8.6
0,2026-01-15T09:02:35+00:00,34.4,166,418.91,24.9,0.5,4,129,"52.515732049942,13.371579889208",52.515732049942,13.371579889208,236,2.806,232,32.79,1014.5,12,85.4,8.4
0,2026-01-15T09:02:36+00:00,34.4,167,421.72,24.9,0,4,129,"52.51572785899,13.371538985521",52.51572785899,13.371538985521,237,2.808,232,32.79,1008.9,12,85.3,8.5
0,2026-01-15T09:02:37+00:00,34.4,168,424.52,25.2,0.5,4,130,"52.515723751858,13.371498081833",52.515723751858,13.371498081833,237,2.809,232,32.79,1003.3,12,85.3,8.5
0,2026-01-15T09:02:38+00:00,34.4,169,427.33,25.2,0,4,130,"52.515719644725,13.371457094327",52.515719644725,13.371457094327,237,2.81,232,32.79,997.9,12,85.3,8.5
0,2026-01-15T09:02:39+00:00,34.4,170,430.14,25.2,0.5,4,130,"52.515715621412,13.37141610682",52.515715621412,13.37141610682,237,2.812,232,32.79,992.5,12,85.3,8.6
0,2026-01-15T09:02:40+00:00,34.4,166,432.96,25.2,0,4,130,"52.515711514279,13.371375035495",52.515711514279,13.371375035495,237,2.813,232,32.79,1016.9,12,85.3,8.4
0,2026-01-15T09:02:41+00:00,34.4,167,435.77,25.2,0.5,4,130,"52.515707490966,13.371334047988",52.515707490966,13.371334047988,237,2.814,232,32.79,1011.3,12,85.3,8.4
0,2026-01-15T09:02:42+00:00,34.4,168,438.58,25.2,0,4,130,"52.515703551471,13.371292892843",52.515703551471,13.371292892843,237,2.816,232,32.79,1005.7,12,85.3,8.5
0,2026-01-15T09:02:43+00:00,34.4,169,441.4,25.2,0.5,4,130,"52.515699528158,13.371251821518",52.515699528158,13.371251821518,237,2.817,231,32.79,1000.2,12,85.3,8.5
0,2026-01-15T09:02:44+00:00,34.4,170,444.22,25.2,0,4,130,"52.515695588663,13.371210666373",52.515695588663,13.371210666373,237,2.818,231,32.79,994.8,12,85.3,8.6
0,2026-01-15T09:02:45+00:00,34.4,166,447.04,25.2,0.5,4,130,"52.515691732988,13.371169511229",52.515691732988,13.371169511229,237,2.82,231,32.79,1019.3,12,85.3,8.4
0,2026-01-15T09:02:46+00:00,34.4,167,449.85,25.2,0,4,130,"52.515687877312,13.371128356084",52.515687877312,13.371128356084,237,2.821,231,32.79,1013.7,12,85.3,8.4
0,2026-01-15T09:02:47+00:00,34.4,168,452.68,25.2,0.5,4,130,"52.515684021637,13.371087117121",52.515684021637,13.371087117121,238,2.822,231,32.79,1008.1,12,85.2,8.5
0,2026-01-15T09:02:48+00:00,34.4,169,455.5,25.2,0,4,130,"52.51568024978,13.371045878157",52.51568024978,13.371045878157,238,2.824,231,32.79,1002.6,12,85.2,8.5
0,2026-01-15T09:02:49+00:00,34.4,170,458.32,25.2,0.5,4,130,"52.515676477924,13.371004639193",52.515676477924,13.371004639193,238,2.825,231,32.79,997.2,12,85.2,8.5
0,2026-01-15T09:02:50+00:00,34.4,166,461.15,25.2,0,4,130,"52.515672706068,13.370963316411",52.515672706068,13.370963316411,238,2.826,231,32.79,1021.7,12,85.2,8.3
0,2026-01-15T09:02:51+00:00,34.4,167,463.97,25.2,0.5,4,130,"52.51566901803,13.370921993628",52.51566901803,13.370921993628,238,2.828,231,32.79,1016,12,85.2,8.4
0,2026-01-15T09:02:52+00:00,34.4,168,466.8,25.2,0,4,130,"52.515665413812,13.370880587026",52.515665413812,13.370880587026,238,2.829,231,32.79,1010.5,12,85.2,8.4
0,2026-01-15T09:02:53+00:00,34.4,169,469.63,25.2,0.5,4,130,"52.515661809593,13.370839264244",52.515661809593,13.370839264244,238,2.83,231,32.79,1005,12,85.2,8.5
0,2026-01-15T09:02:54+00:00,34.4,170,472.46,25.2,0,4,130,"52.515658792108,13.370797354728",52.515658792108,13.370797354728,238,2.832,231,32.79,999.5,12,85.2,8.5
0,2026-01-15T09:02:55+00:00,34.4,166,475.29,25.2,0.5,4,130,"52.515655858442,13.370755780488",52.515655858442,13.370755780488,238,2.833,231,32.79,1024.1,12,85.2,8.3
0,2026-01-15T09:02:56+00:00,34.4,167,478.13,25.2,0,4,130,"52.515653008595,13.370714206249",52.515653008595,13.370714206249,238,2.834,231,32.79,1018.4,12,85.2,8.4
0,2026-01-15T09:02:57+00:00,34.4,168,480.96,25.2,0.5,4,130,"52.515650158748,13.37067254819",52.515650158748,13.37067254819,239,2.836,231,32.79,1012.9,12,85.1,8.4
0,2026-01-15T09:02:58+00:00,34.4,169,483.8,25.2,0,4,130,"52.51564739272,13.370630890131",52.51564739272,13.370630890131,239,2.837,231,32.79,1007.3,12,85.1,8.4
0,2026-01-15T09:02:59+00:00,34.4,170,486.64,25.2,0.5,4,130,"52.515644542873,13.370589232072",52.515644542873,13.370589232072,239,2.838,231,32.79,1001.9,12,85.1,8.5
0,2026-01-15T09:03:00+00:00,34.4,166,489.47,25.5,0,4,131,"52.515641860664,13.370547490194",52.515641860664,13.370547490194,239,2.84,231,32.79,1026.5,12,85.1,8.3
0,2026-01-15T09:03:01+00:00,34.4,167,492.31,25.5,0.5,4,131,"52.515639094636,13.370505748317",52.515639094636,13.370505748317,239,2.841,231,32.79,1020.8,12,85.1,8.3
0,2026-01-15T09:03:02+00:00,34.4,168,495.16,25.5,0,4,131,"52.515636412427,13.370464006439",52.515636412427,13.370464006439,239,2.842,231,32.79,1015.2,12,85.1,8.4
0,2026-01-15T09:03:03+00:00,34.4,169,498,25.5,0.5,4,131,"52.515633730218,13.370422180742",52.515633730218,13.370422180742,239,2.844,231,32.79,1009.7,12,85.1,8.4
0,2026-01-15T09:03:04+00:00,34.4,170,500.84,25.5,0,4,131,"52.515631131828,13.370380438864",52.515631131828,13.370380438864,239,2.845,231,32.79,1004.2,12,85.1,8.5
0,2026-01-15T09:03:05+00:00,34.4,166,503.69,25.5,0.5,4,131,"52.515628533438,13.370338529348",52.515628533438,13.370338529348,239,2.846,231,32.79,1028.9,12,85.1,8.3
0,2026-01-15T09:03:06+00:00,34.4,167,506.54,25.5,0,4,131,"52.515625851229,13.370296703652",52.515625851229,13.370296703652,239,2.848,231,32.79,1023.2,12,85.1,8.3
0,2026-01-15T09:03:07+00:00,34.4,168,509.38,25.5,0.5,4,131,"52.515623252839,13.370254794136",52.515623252839,13.370254794136,239,2.849,231,32.79,1017.6,12,85.1,8.4
0,2026-01-15T09:03:08+00:00,34.4,169,512.23,25.5,0,4,131,"52.515620738268,13.37021288462",52.515620738268,13.37021288462,240,2.85,230,32.79,1012.1,12,85,8.4
0,2026-01-15T09:03:09+00:00,34.4,170,515.08,25.5,0.5,4,131,"52.515618139878,13.370170975104",52.515618139878,13.370170975104,240,2.852,230,32.79,1006.6,12,85,8.4
0,2026-01-15T09:03:10+00:00,34.4,166,517.93,25.5,0,4,131,"52.515615541488,13.370129065588",52.515615541488,13.370129065588,240,2.853,230,32.79,1031.3,12,85,8.19
0,2026-01-15T09:03:11+00:00,34.4,167,520.79,25.5,0.5,4,131,"52.515612943098,13.370087072253",52.515612943098,13.370087072253,240,2.854,230,32.79,1025.6,12,85,8.3
0,2026-01-15T09:03:12+00:00,34.4,168,523.64,25.5,0,4,131,"52.515610428527,13.370045078918",52.515610428527,13.370045078918,240,2.856,230,32.79,1020,12,85,8.3
0,2026-01-15T09:03:13+00:00,34.4,169,526.5,25.5,0.5,4,131,"52.515607830137,13.370003085583",52.515607830137,13.370003085583,240,2.857,230,32.79,1014.4,12,85,8.4
0,2026-01-15T09:03:14+00:00,34.6,170,529.36,25.5,0,4,131,"52.515605231747,13.369961092249",52.515605231747,13.369961092249,240,2.858,230,32.79,1008.9,12,85,8.4
0,2026-01-15T09:03:15+00:00,34.6,166,532.21,25.5,0.5,4,131,"52.515602633357,13.369919015095",52.515602633357,13.369919015095,240,2.86,230,32.79,1033.7,12,85,8.19
0,2026-01-15T09:03:16+00:00,34.6,167,535.07,25.5,0,4,131,"52.515600034967,13.369876937941",52.515600034967,13.369876937941,240,2.861,230,32.79,1028,12,85,8.3
0,2026-01-15T09:03:17+00:00,34.6,168,537.94,25.5,0.5,4,131,"52.515597436577,13.369834860787",52.515597436577,13.369834860787,240,2.862,230,32.79,1022.4,12,85,8.3
0,2026-01-15T09:03:18+00:00,34.6,169,540.8,25.5,0,4,131,"52.515594838187,13.369792783633",52.515594838187,13.369792783633,240,2.864,230,32.79,1016.8,12,85,8.4
0,2026-01-15T09:03:19+00:00,34.6,170,543.66,25.5,0.5,4,131,"52.515592155978,13.369750706479",52.515592155978,13.369750706479,241,2.865,230,32.79,1011.3,12,84.9,8.4
0,2026-01-15T09:03:20+00:00,34.6,166,546.53,25.5,0,4,131,"52.515589473769,13.369708545506",52.515589473769,13.369708545506,241,2.866,230,32.79,1036.1,12,84.9,8.19
0,2026-01-15T09:03:21+00:00,34.6,167,549.39,25.5,0.5,4,131,"52.515586707741,13.369666384533",52.515586707741,13.369666384533,241,2.868,230,32.7,1030.4,12,84.9,8.19
0,2026-01-15T09:03:22+00:00,34.6,168,552.26,25.5,0,4,131,"52.515584025532,13.369624307379",52.515584025532,13.369624307379,241,2.869,230,32.7,1024.8,12,84.9,8.3
0,2026-01-15T09:03:23+00:00,34.6,169,555.13,25.8,0.5,4,132,"52.515581175685,13.369582062587",52.515581175685,13.369582062587,241,2.87,230,32.7,1019.2,12,84.9,8.3
0,2026-01-15T09:03:24+00:00,34.6,170,558,25.8,0,4,132,"52.515578409657,13.369539901614",52.515578409657,13.369539901614,241,2.872,230,32.7,1013.6,12,84.9,8.4
0,2026-01-15T09:03:25+00:00,34.6,166,560.87,25.8,0.5,4,132,"52.51557555981,13.369497740641",52.51557555981,13.369497740641,241,2.873,230,32.7,1038.6,12,84.9,8.19
0,2026-01-15T09:03:26+00:00,34.6,167,563.75,25.8,0,4,132,"52.515572626144,13.369455579668",52.515572626144,13.369455579668,241,2.874,230,32.7,1032.8,12,84.9,8.19
0,2026-01-15T09:03:27+00:00,34.6,168,566.62,25.8,0.5,4,132,"52.515569692478,13.369413334876",52.515569692478,13.369413334876,241,2.876,230,32.7,1027.1,12,84.9,8.3
0,2026-01-15T09:03:28+00:00,34.6,169,569.5,25.8,0,4,132,"52.515566758811,13.369371090084",52.515566758811,13.369371090084,241,2.877,230,32.7,1021.5,12,84.9,8.3
0,2026-01-15T09:03:29+00:00,34.6,170,572.38,25.8,0.5,4,132,"52.515563741326,13.369328845292",52.515563741326,13.369328845292,242,2.878,230,32.7,1016,12,84.8,8.3
0,2026-01-15T09:03:30+00:00,34.6,166,575.25,25.8,0,4,132,"52.515560640022,13.3692866005",52.515560640022,13.3692866005,242,2.88,230,32.7,1041,12,84.8,8.1
0,2026-01-15T09:03:31+00:00,34.8,167,578.13,25.8,0.5,4,132,"52.515557538718,13.369244355708",52.515557538718,13.369244355708,242,2.881,230,32.7,1035.2,12,84.8,8.19
0,2026-01-15T09:03:32+00:00,34.8,168,581.02,25.8,0,4,132,"52.515554353595,13.369202110916",52.515554353595,13.369202110916,242,2.882,230,32.7,1029.5,12,84.8,8.19
0,2026-01-15T09:03:33+00:00,34.8,169,583.9,25.8,0.5,4,132,"52.515551084653,13.369159866124",52.515551084653,13.369159866124,242,2.884,229,32.7,1023.9,12,84.8,8.3
0,2026-01-15T09:03:34+00:00,34.8,170,586.78,25.8,0,4,132,"52.51554781571,13.369117537513",52.51554781571,13.369117537513,242,2.885,229,32.7,1018.4,12,84.8,8.3
0,2026-01-15T09:03:35+00:00,34.8,166,589.67,25.8,0.5,4,132,"52.515544546768,13.369075292721",52.515544546768,13.369075292721,242,2.886,229,32.7,1043.4,12,84.8,8.1
0,2026-01-15T09:03:36+00:00,34.8,167,592.55,25.8,0,4,132,"52.515541110188,13.36903296411",52.515541110188,13.36903296411,242,2.888,229,32.7,1037.6,12,84.8,8.19
0,2026-01-15T09:03:37+00:00,34.8,168,595.44,25.8,0.5,4,132,"52.515537757427,13.368990719318",52.515537757427,13.368990719318,242,2.889,229,32.7,1031.9,12,84.8,8.19
0,2026-01-15T09:03:38+00:00,34.8,169,598.33,25.8,0,4,132,"52.515534237027,13.368948390707",52.515534237027,13.368948390707,242,2.89,229,32.7,1026.3,12,84.8,8.3
0,2026-01-15T09:03:39+00:00,34.8,170,601.22,25.8,0.5,4,132,"52.515530716628,13.368906062096",52.515530716628,13.368906062096,242,2.892,229,32.7,1020.7,12,84.8,8.3
0,2026-01-15T09:03:40+00:00,34.8,166,604.11,25.8,0,4,132,"52.515527112409,13.368863733485",52.515527112409,13.368863733485,243,2.893,229,32.7,1045.8,12,84.7,8.1
0,2026-01-15T09:03:41+00:00,34.8,167,607.01,25.8,0.5,4,132,"52.515523508191,13.368821321055",52.515523508191,13.368821321055,243,2.894,229,32.7,1040,12,84.7,8.1
0,2026-01-15T09:03:42+00:00,34.8,168,609.9,25.8,0,4,132,"52.515519820154,13.368778992444",52.515519820154,13.368778992444,243,2.896,229,32.7,1034.3,12,84.7,8.19
0,2026-01-15T09:03:43+00:00,34.8,169,612.8,25.8,0.5,4,132,"52.515516132116,13.368736663833",52.515516132116,13.368736663833,243,2.897,229,32.7,1028.6,12,84.7,8.19
0,2026-01-15T09:03:44+00:00,34.8,170,615.7,25.8,0,4,132,"52.51551236026,13.368694251403",52.51551236026,13.368694251403,243,2.898,229,32.7,1023.1,12,84.7,8.3
0,2026-01-15T09:03:45+00:00,34.8,166,618.59,25.8,0.5,4,132,"52.515508588403,13.368651838973",52.515508588403,13.368651838973,243,2.9,229,32.7,1048.2,12,84.7,8.1
0,2026-01-15T09:03:46+00:00,35,167,621.49,25.8,0,4,132,"52.515504732728,13.368609426543",52.515504732728,13.368609426543,243,2.901,229,32.7,1042.4,12,84.7,8.1
0,2026-01-15T09:03:47+00:00,35,168,624.4,26.2,0.5,4,133,"52.515500877053,13.368567014113",52.515500877053,13.368567014113,243,2.902,229,32.7,1036.7,12,84.7,8.19
0,2026-01-15T09:03:48+00:00,35,169,627.3,26.2,0,4,133,"52.515497021377,13.368524601683",52.515497021377,13.368524601683,243,2.904,229,32.7,1031,12,84.7,8.19
0,2026-01-15T09:03:49+00:00,35,170,630.2,26.2,0.5,4,133,"52.515493081883,13.368482189253",52.515493081883,13.368482189253,243,2.905,229,32.7,1025.4,12,84.7,8.3
0,2026-01-15T09:03:50+00:00,35,166,633.11,26.2,0,4,133,"52.515489142388,13.368439693004",52.515489142388,13.368439693004,243,2.906,229,32.7,1050.6,12,84.7,8.1
0,2026-01-15T09:03:51+00:00,35,167,636.01,26.2,0.5,4,133,"52.515485119075,13.368397196755",52.515485119075,13.368397196755,244,2.908,229,32.7,1044.8,12,84.6,8.1
0,2026-01-15T09:03:52+00:00,35,168,638.92,26.2,0,4,133,"52.51548117958,13.368354784325",52.51548117958,13.368354784325,244,2.909,229,32.7,1039,12,84.6,8.1
0,2026-01-15T09:03:53+00:00,35,169,641.83,26.2,0.5,4,133,"52.515477156267,13.368312204257",52.515477156267,13.368312204257,244,2.91,229,32.7,1033.4,12,84.6,8.19
0,2026-01-15T09:03:54+00:00,35,170,644.74,26.2,0,4,133,"52.515473132953,13.368269708008",52.515473132953,13.368269708008,244,2.912,229,32.7,1027.8,12,84.6,8.19
0,2026-01-15T09:03:55+00:00,35,166,647.65,26.2,0.5,4,133,"52.51546910964,13.368227211758",52.51546910964,13.368227211758,244,2.913,229,32.7,1053,12,84.6,8
0,2026-01-15T09:03:56+00:00,35,167,650.57,26.2,0,4,133,"52.515465086326,13.36818463169",52.515465086326,13.36818463169,244,2.914,229,32.7,1047.2,12,84.6,8.1
0,2026-01-15T09:03:57+00:00,35,168,653.48,26.2,0.5,4,133,"52.515461063012,13.368142051622",52.515461063012,13.368142051622,244,2.916,229,32.7,1041.4,12,84.6,8.1
0,2026-01-15T09:03:58+00:00,35,169,656.4,26.2,0,4,133,"52.515457039699,13.368099471554",52.515457039699,13.368099471554,244,2.917,228,32.7,1035.7,12,84.6,8.19
0,2026-01-15T09:03:59+00:00,35,170,659.32,26.2,0.5,4,133,"52.515453016385,13.368056807667",52.515453016385,13.368056807667,244,2.918,228,32.7,1030.1,12,84.6,8.19
0,2026-01-15T09:04:00+00:00,35.2,166,662.23,26.2,0,4,133,"52.515448993072,13.36801414378",52.515448993072,13.36801414378,244,2.92,228,32.7,1055.4,12,84.6,8
0,2026-01-15T09:04:01+00:00,35.2,167,665.15,26.2,0.5,4,133,"52.515445053577,13.367971479893",52.515445053577,13.367971479893,244,2.921,228,32.7,1049.6,12,84.6,8.1
0,2026-01-15T09:04:02+00:00,35.2,168,668.08,26.2,0,4,133,"52.515441114083,13.367928816006",52.515441114083,13.367928816006,245,2.922,228,32.7,1043.8,12,84.5,8.1
0,2026-01-15T09:04:03+00:00,35.2,169,671,26.2,0.5,4,133,"52.515437174588,13.367886068299",52.515437174588,13.367886068299,245,2.924,228,32.7,1038.1,12,84.5,8.1
0,2026-01-15T09:04:04+00:00,35.2,170,673.92,26.2,0,4,133,"52.515433235094,13.367843320593",52.515433235094,13.367843320593,245,2.925,228,32.7,1032.5,12,84.5,8.19
0,2026-01-15T09:04:05+00:00,35.2,166,676.85,26.2,0.5,4,133,"52.515429379418,13.367800572887",52.515429379418,13.367800572887,245,2.926,228,32.7,1057.8,12,84.5,8
0,2026-01-15T09:04:06+00:00,35.2,167,679.77,26.2,0,4,133,"52.515425523743,13.367757741362",52.515425523743,13.367757741362,245,2.928,228,32.7,1052,12,84.5,8
0,2026-01-15T09:04:07+00:00,35.2,168,682.7,26.2,0.5,4,133,"52.515421668068,13.367714909837",52.515421668068,13.367714909837,245,2.929,228,32.7,1046.2,12,84.5,8.1
0,2026-01-15T09:04:08+00:00,35.2,169,685.63,26.2,0,4,133,"52.515417896211,13.367672078311",52.515417896211,13.367672078311,245,2.93,228,32.7,1040.5,12,84.5,8.1
0,2026-01-15T09:04:09+00:00,35.2,170,688.56,26.2,0.5,4,133,"52.515414208174,13.367629246786",52.515414208174,13.367629246786,245,2.932,228,32.7,1034.8,12,84.5,8.19
0,2026-01-15T09:04:10+00:00,35.2,166,691.49,26.5,0,4,134,"52.515410520136,13.367586331442",52.515410520136,13.367586331442,245,2.933,228,32.7,1060.2,12,84.5,8
0,2026-01-15T09:04:11+00:00,35.2,167,694.43,26.5,0.5,4,134,"52.515406915918,13.367543332279",52.515406915918,13.367543332279,245,2.934,228,32.6,1054.4,12,84.5,8
0,2026-01-15T09:04:12+00:00,35.2,168,697.36,26.5,0,4,134,"52.515403395519,13.367500416934",52.515403395519,13.367500416934,246,2.936,228,32.6,1048.6,12,84.4,8
0,2026-01-15T09:04:13+00:00,35.2,169,700.3,26.5,0.5,4,134,"52.515399875119,13.367457333952",52.515399875119,13.367457333952,246,2.937,228,32.6,1042.8,12,84.4,8.1
0,2026-01-15T09:04:14+00:00,35.2,170,703.24,26.5,0,4,134,"52.51539635472,13.367414334789",52.51539635472,13.367414334789,246,2.938,228,32.6,1037.2,12,84.4,8.1
0,2026-01-15T09:04:15+00:00,35.4,166,706.17,26.5,0.5,4,134,"52.515393001959,13.367371251807",52.515393001959,13.367371251807,246,2.94,228,32.6,1062.7,12,84.4,7.9
0,2026-01-15T09:04:16+00:00,35.4,167,709.11,26.5,0,4,134,"52.515389649197,13.367328168824",52.515389649197,13.367328168824,246,2.941,228,32.6,1056.8,12,84.4,8
0,2026-01-15T09:04:17+00:00,35.4,168,712.06,26.5,0.5,4,134,"52.515386380255,13.367285002023",52.515386380255,13.367285002023,246,2.942,228,32.6,1051,12,84.4,8
0,2026-01-15T09:04:18+00:00,35.4,169,715,26.5,0,4,134,"52.515383111313,13.367241919041",52.515383111313,13.367241919041,246,2.944,228,32.6,1045.2,12,84.4,8.1
0,2026-01-15T09:04:19+00:00,35.4,170,717.94,26.5,0.5,4,134,"52.51537992619,13.36719866842",52.51537992619,13.36719866842,246,2.945,228,32.6,1039.5,12,84.4,8.1
0,2026-01-15T09:04:20+00:00,35.4,166,720.89,26.5,0,4,134,"52.515376824886,13.3671554178",52.515376824886,13.3671554178,246,2.946,228,32.6,1065.1,12,84.4,7.9
0,2026-01-15T09:04:21+00:00,35.4,167,723.83,26.5,0.5,4,134,"52.5153738074,13.36711216718",52.5153738074,13.36711216718,246,2.948,228,32.6,1059.2,12,84.4,8
0,2026-01-15T09:04:22+00:00,35.4,168,726.78,26.5,0,4,134,"52.515370789915,13.367068916559",52.515370789915,13.367068916559,246,2.949,228,32.6,1053.3,12,84.4,8
0,2026-01-15T09:04:23+00:00,35.4,169,729.73,26.5,0.5,4,134,"52.515367856249,13.36702558212",52.515367856249,13.36702558212,247,2.95,227,32.6,1047.6,12,84.3,8
0,2026-01-15T09:04:24+00:00,35.4,170,732.68,26.5,0,4,134,"52.515365006402,13.36698224768",52.515365006402,13.36698224768,247,2.952,227,32.6,1041.9,12,84.3,8.1
0,2026-01-15T09:04:25+00:00,35.4,166,735.63,26.5,0.5,4,134,"52.515362156555,13.366938829422",52.515362156555,13.366938829422,247,2.953,227,32.6,1067.5,12,84.3,7.9
0,2026-01-15T09:04:26+00:00,35.4,167,738.59,26.5,0,4,134,"52.515359390527,13.366895411164",52.515359390527,13.366895411164,247,2.954,227,32.6,1061.6,12,84.3,7.9
0,2026-01-15T09:04:27+00:00,35.4,168,741.54,26.5,0.5,4,134,"52.515356708318,13.366851992905",52.515356708318,13.366851992905,247,2.956,227,32.6,1055.7,12,84.3,8
0,2026-01-15T09:04:28+00:00,35.4,169,744.5,26.5,0,4,134,"52.515354026109,13.366808490828",52.515354026109,13.366808490828,247,2.957,227,32.6,1049.9,12,84.3,8
0,2026-01-15T09:04:29+00:00,35.4,170,747.46,26.5,0.5,4,134,"52.515351427719,13.36676498875",52.515351427719,13.36676498875,247,2.958,227,32.6,1044.2,12,84.3,8.1
0,2026-01-15T09:04:30+00:00,35.4,166,750.41,26.5,0,4,134,"52.515348829329,13.366721486673",52.515348829329,13.366721486673,247,2.96,227,32.6,1069.9,12,84.3,7.9
0,2026-01-15T09:04:31+00:00,35.4,167,753.37,26.5,0.5,4,134,"52.515346314758,13.366677900776",52.515346314758,13.366677900776,247,2.961,227,32.6,1064,12,84.3,7.9
0,2026-01-15T09:04:32+00:00,35.4,168,756.34,26.5,0,4,134,"52.515343800187,13.36663431488",52.515343800187,13.36663431488,247,2.962,227,32.6,1058.1,12,84.3,8
0,2026-01-15T09:04:33+00:00,35.4,169,759.3,26.8,0.5,4,135,"52.515341285616,13.366590728983",52.515341285616,13.366590728983,247,2.964,227,32.6,1052.3,12,84.3,8
0,2026-01-15T09:04:34+00:00,35.4,170,762.26,26.8,0,4,135,"52.515338854864,13.366547059268",52.515338854864,13.366547059268,248,2.965,227,32.6,1046.6,12,84.2,8
0,2026-01-15T09:04:35+00:00,35.6,166,765.23,26.8,0.5,4,135,"52.515336424112,13.366503389552",52.515336424112,13.366503389552,248,2.966,227,32.6,1072.3,12,84.2,7.9
0,2026-01-15T09:04:36+00:00,35.6,167,768.2,26.8,0,4,135,"52.51533399336,13.366459719837",52.51533399336,13.366459719837,248,2.968,227,32.6,1066.3,12,84.2,7.9
0,2026-01-15T09:04:37+00:00,35.6,168,771.16,26.8,0.5,4,135,"52.515331562608,13.366415966302",52.515331562608,13.366415966302,248,2.969,227,32.6,1060.5,12,84.2,7.9
0,2026-01-15T09:04:38+00:00,35.6,169,774.13,26.8,0,4,135,"52.515329215676,13.366372296587",52.515329215676,13.366372296587,248,2.97,227,32.6,1054.7,12,84.2,8
0,2026-01-15T09:04:39+00:00,35.6,170,777.1,26.8,0.5,4,135,"52.515326784924,13.366328543052",52.515326784924,13.366328543052,248,2.972,227,32.6,1048.9,12,84.2,8
0,2026-01-15T09:04:40+00:00,35.6,166,780.08,26.8,0,4,135,"52.515324437991,13.366284789518",52.515324437991,13.366284789518,248,2.973,227,32.6,1074.7,12,84.2,7.8
